KBS, NOAA weather year 2023; with weighted average clay and sampling depth'
1	2023	0.79	147.13	1
2	2023	-1.08	22.82	0
3	2023	0.7	62.14	1
4	2023	13.1	68.99	72.2
5	2023	15.25	141.49	101.1
6	2023	23.25	97.66	186.8
7	2023	24.15	38.35	198.8
8	2023	26.18	107.82	209.2
9	2023	20.85	69.39	131.9
10	2023	13.8	71.57	67.3
11	2023	10.3	109.78	37.8
12	2023	0.01	113.67	0
19	25
