KBS, NOAA weather year 2036; with weighted average clay and sampling depth'
1	2036	1.95	65.91	2.7
2	2036	2	113	2.8
3	2036	3.34	126.98	7.7
4	2036	11.48	53.51	55
5	2036	18.06	53.76	124
6	2036	22.64	162.8	176.8
7	2036	29.04	53.7	-1308.9
8	2036	26.69	65.56	214.9
9	2036	21.08	137.45	130.8
10	2036	16.02	132.41	79.3
11	2036	9.26	111.41	29.2
12	2036	1.14	127.25	1.1
19	25
