time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.50,205,'W4EG70',4.2245,3.3467,0.1761,2.3189,0.1473,0.0000,0.0000,1.7150,0.0373,0.0000,0.0000,1.7150,0.0373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0381,0.0008,0.0000,0.0000,0.1524,0.0033,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8423,0.5275,0.0000,0.0000,0.2044,0.0166,0.0000,0.0000,2.3189,0.1473,0.0000,0.0000,1.7150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3678,0.0079,0.0000,0.0000,2.2593,0.0487,0.0000,0.0000,0.0951,0.0020,0.0000,0.0000,0.5841,0.0126,0.0000,0.0000
2023.75,295,'C620',647.6370,131.1574,6.9030,356.2003,10.0766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.2873,0.5643,0.0000,0.0000,233.1493,2.2572,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1024,2.3081,0.0000,0.0000,0.3052,0.0322,0.0000,0.0000,356.2003,10.0766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6624,0.3477,0.0000,0.0000,96.2120,2.1357,0.0000,0.0000,3.2145,0.0713,0.0000,0.0000,19.7463,0.4382,0.0000,0.0000
2024.67,273,'SYBN105',252.1664,51.5161,2.7114,87.9206,13.4510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.8492,1.0063,0.0000,0.0000,131.3966,4.0252,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5307,2.4219,0.0000,0.0000,0.3530,0.0208,0.0000,0.0000,87.9206,13.4510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2856,0.2149,0.0000,0.0000,32.4689,1.3201,0.0000,0.0000,1.0466,0.0422,0.0000,0.0000,6.4294,0.2592,0.0000,0.0000
2025.50,205,'W337',311.0658,138.6936,7.2997,155.5329,4.4858,0.0000,0.0000,139.9796,1.1304,0.0000,0.0000,139.9796,1.1304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1107,0.0251,0.0000,0.0000,12.4426,0.1005,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1296,0.7672,0.0000,0.0000,0.0845,0.0052,0.0000,0.0000,155.5329,4.4858,0.0000,0.0000,139.9796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2191,0.3658,0.0000,0.0000,111.9174,2.2469,0.0000,0.0000,2.0017,0.0408,0.0000,0.0000,12.2962,0.2503,0.0000,0.0000
2026.75,295,'C620',412.2978,105.2606,5.5400,223.1622,7.1941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.8271,0.4177,0.0000,0.0000,151.3085,1.6707,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5104,2.4058,0.0000,0.0000,0.3805,0.0226,0.0000,0.0000,223.1622,7.1941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4736,0.2769,0.0000,0.0000,76.6237,1.7007,0.0000,0.0000,2.6629,0.0591,0.0000,0.0000,16.3577,0.3628,0.0000,0.0000
2027.67,273,'SYBN105',299.1601,58.5734,3.0828,103.6534,15.8053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.1013,1.1961,0.0000,0.0000,156.4054,4.7843,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1293,1.2385,0.0000,0.0000,0.0826,0.0051,0.0000,0.0000,103.6534,15.8053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7948,0.2379,0.0000,0.0000,35.5967,1.4616,0.0000,0.0000,1.3022,0.0531,0.0000,0.0000,7.9992,0.3260,0.0000,0.0000
2028.50,205,'W337',414.5532,143.8488,7.5710,207.2766,5.6893,0.0000,0.0000,186.5490,1.4337,0.0000,0.0000,186.5490,1.4337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1455,0.0319,0.0000,0.0000,16.5821,0.1274,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9041,0.9339,0.0000,0.0000,0.0713,0.0048,0.0000,0.0000,207.2766,5.6893,0.0000,0.0000,186.5490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7470,0.3788,0.0000,0.0000,115.1602,2.3269,0.0000,0.0000,2.1789,0.0447,0.0000,0.0000,13.3848,0.2746,0.0000,0.0000
2029.75,295,'C620',514.8400,118.3358,6.2282,283.1620,8.2686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.3356,0.4630,0.0000,0.0000,185.3424,1.8522,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4282,2.9377,0.0000,0.0000,0.7137,0.0510,0.0000,0.0000,283.1620,8.2686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3224,0.3131,0.0000,0.0000,87.9803,1.9234,0.0000,0.0000,2.7259,0.0592,0.0000,0.0000,16.7446,0.3636,0.0000,0.0000
2030.67,273,'SYBN105',382.6660,56.1939,2.9576,133.9331,19.6044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.7466,1.4563,0.0000,0.0000,198.9863,5.8253,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4693,0.2355,0.0000,0.0000,0.3077,0.0164,0.0000,0.0000,133.9331,19.6044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5647,0.2273,0.0000,0.0000,34.1831,1.3960,0.0000,0.0000,1.2539,0.0507,0.0000,0.0000,7.7023,0.3116,0.0000,0.0000
2031.50,205,'W337',259.1290,129.7938,6.8312,129.3343,3.9691,0.0000,0.0000,116.8152,1.0043,0.0000,0.0000,116.8152,1.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5959,0.0223,0.0000,0.0000,10.3836,0.0893,0.0000,0.0000,0.0000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6909,0.6954,0.0000,0.0000,0.0558,0.0033,0.0000,0.0000,129.3343,3.9691,0.0000,0.0000,116.8152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8403,0.3412,0.0000,0.0000,103.4474,2.0962,0.0000,0.0000,1.9978,0.0408,0.0000,0.0000,12.2724,0.2508,0.0000,0.0000
