time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
1850.75,296,'C115',512.6825,110.6949,5.8260,179.4389,5.6274,0.0000,0.0000,299.9193,4.6595,0.0000,0.0000,299.9193,4.6595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6649,0.1035,0.0000,0.0000,26.6595,0.4142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.7759,1.4119,0.0000,0.0000,8.3297,0.5049,0.0000,0.0000,179.4389,5.6274,0.0000,0.0000,299.9193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1574,0.2916,0.0000,0.0000,80.8241,1.7913,0.0000,0.0000,2.7621,0.0611,0.0000,0.0000,16.9670,0.3754,0.0000,0.0000
1851.75,296,'C115',523.5668,113.7494,5.9868,183.2484,5.7342,0.0000,0.0000,306.2866,4.7479,0.0000,0.0000,306.2866,4.7479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8064,0.1055,0.0000,0.0000,27.2255,0.4220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0524,1.3101,0.0000,0.0000,5.7506,0.6775,0.0000,0.0000,183.2484,5.7342,0.0000,0.0000,306.2866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5579,0.3013,0.0000,0.0000,83.2844,1.8508,0.0000,0.0000,2.8004,0.0622,0.0000,0.0000,17.2027,0.3823,0.0000,0.0000
1852.75,296,'C115',453.4070,102.1327,5.3754,152.3296,5.0679,0.0000,0.0000,270.9697,4.3773,0.0000,0.0000,270.9697,4.3773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0216,0.0973,0.0000,0.0000,24.0862,0.3891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3388,10.2001,0.0000,0.0000,2.1387,0.3521,0.0000,0.0000,152.3296,5.0679,0.0000,0.0000,270.9697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0209,0.2671,0.0000,0.0000,73.8428,1.6410,0.0000,0.0000,2.6500,0.0589,0.0000,0.0000,16.2783,0.3617,0.0000,0.0000
1853.75,296,'C115',443.8997,115.8657,6.0982,122.2869,4.5215,0.0000,0.0000,289.4515,4.7373,0.0000,0.0000,289.4515,4.7373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4323,0.1053,0.0000,0.0000,25.7290,0.4211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0444,10.5229,0.0000,0.0000,3.9520,0.6324,0.0000,0.0000,122.2869,4.5215,0.0000,0.0000,289.4515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2666,0.2948,0.0000,0.0000,81.4949,1.8110,0.0000,0.0000,3.3339,0.0741,0.0000,0.0000,20.4795,0.4551,0.0000,0.0000
1854.75,296,'C115',509.7899,112.5236,5.9223,160.8066,5.3437,0.0000,0.0000,314.0849,4.9173,0.0000,0.0000,314.0849,4.9173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9797,0.1093,0.0000,0.0000,27.9187,0.4371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8063,27.9364,0.0000,0.0000,3.0441,0.4789,0.0000,0.0000,160.8066,5.3437,0.0000,0.0000,314.0849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2554,0.2946,0.0000,0.0000,81.4263,1.8095,0.0000,0.0000,2.9172,0.0648,0.0000,0.0000,17.9199,0.3982,0.0000,0.0000
1855.75,296,'C115',485.7442,117.8013,6.2001,165.7215,5.3640,0.0000,0.0000,288.0204,4.5606,0.0000,0.0000,288.0204,4.5606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4005,0.1013,0.0000,0.0000,25.6018,0.4054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3203,6.0526,0.0000,0.0000,3.1399,0.4629,0.0000,0.0000,165.7215,5.3640,0.0000,0.0000,288.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4305,0.2985,0.0000,0.0000,82.5016,1.8334,0.0000,0.0000,3.4494,0.0767,0.0000,0.0000,21.1892,0.4709,0.0000,0.0000
1856.75,296,'C115',395.6001,97.3000,5.1211,125.9394,4.4952,0.0000,0.0000,242.6946,4.0990,0.0000,0.0000,242.6946,4.0990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3932,0.0911,0.0000,0.0000,21.5729,0.3644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4957,14.3048,0.0000,0.0000,6.4585,0.9616,0.0000,0.0000,125.9394,4.4952,0.0000,0.0000,242.6946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4122,0.2536,0.0000,0.0000,70.1037,1.5579,0.0000,0.0000,2.5576,0.0568,0.0000,0.0000,15.7107,0.3491,0.0000,0.0000
1857.75,296,'C115',475.1087,109.3150,5.7534,149.1786,5.0642,0.0000,0.0000,293.3372,4.6813,0.0000,0.0000,293.3372,4.6813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5186,0.1040,0.0000,0.0000,26.0744,0.4161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0153,9.1854,0.0000,0.0000,6.7762,1.0356,0.0000,0.0000,149.1786,5.0642,0.0000,0.0000,293.3372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9249,0.2872,0.0000,0.0000,79.3956,1.7643,0.0000,0.0000,2.7843,0.0619,0.0000,0.0000,17.1038,0.3801,0.0000,0.0000
1858.75,296,'C115',537.2201,107.4763,5.6566,181.1701,5.7356,0.0000,0.0000,320.4450,4.9349,0.0000,0.0000,320.4450,4.9349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1210,0.1097,0.0000,0.0000,28.4840,0.4387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9692,10.1728,0.0000,0.0000,1.0197,0.1643,0.0000,0.0000,181.1701,5.7356,0.0000,0.0000,320.4450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8775,0.2862,0.0000,0.0000,79.1049,1.7579,0.0000,0.0000,2.5903,0.0576,0.0000,0.0000,15.9115,0.3536,0.0000,0.0000
1859.75,296,'C115',511.4829,120.8538,6.3607,178.5301,5.6266,0.0000,0.0000,299.6575,4.6722,0.0000,0.0000,299.6575,4.6722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6591,0.1038,0.0000,0.0000,26.6362,0.4153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.9634,11.4419,0.0000,0.0000,1.9384,0.2706,0.0000,0.0000,178.5301,5.6266,0.0000,0.0000,299.6575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8083,0.3069,0.0000,0.0000,84.8224,1.8849,0.0000,0.0000,3.5060,0.0779,0.0000,0.0000,21.5371,0.4786,0.0000,0.0000
