time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.50,205,'W4EG70',4.2245,3.3467,0.1761,2.3235,0.1474,0.0000,0.0000,1.7109,0.0371,0.0000,0.0000,1.7109,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0380,0.0008,0.0000,0.0000,0.1521,0.0033,0.0000,0.0000,0.0000,6.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4110,3.8155,0.0000,0.0000,0.4783,0.0370,0.0000,0.0000,2.3235,0.1474,0.0000,0.0000,1.7109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3695,0.0080,0.0000,0.0000,2.2700,0.0489,0.0000,0.0000,0.0963,0.0021,0.0000,0.0000,0.5913,0.0127,0.0000,0.0000
2023.75,295,'C620',575.0345,117.9807,6.2095,316.2690,9.1965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.7531,0.5150,0.0000,0.0000,207.0124,2.0600,0.0000,0.0000,0.0000,11.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3335,2.6044,0.0000,0.0000,0.3816,0.0366,0.0000,0.0000,316.2690,9.1965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9120,0.3086,0.0000,0.0000,85.4596,1.8960,0.0000,0.0000,3.0528,0.0677,0.0000,0.0000,18.7531,0.4157,0.0000,0.0000
2024.67,273,'SYBN105',303.1916,48.3494,2.5447,106.1171,16.0681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4149,1.1936,0.0000,0.0000,157.6596,4.7745,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8488,3.7514,0.0000,0.0000,0.1975,0.0120,0.0000,0.0000,106.1171,16.0681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6766,0.1915,0.0000,0.0000,28.7275,1.1765,0.0000,0.0000,1.1371,0.0462,0.0000,0.0000,6.9850,0.2838,0.0000,0.0000
2025.50,205,'W337',374.8770,118.6110,6.2427,187.4385,5.6717,0.0000,0.0000,168.6946,1.4293,0.0000,0.0000,168.6946,1.4293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7488,0.0318,0.0000,0.0000,14.9951,0.1270,0.0000,0.0000,0.0000,6.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.4352,1.1100,0.0000,0.0000,0.0984,0.0059,0.0000,0.0000,187.4385,5.6717,0.0000,0.0000,168.6946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2013,0.3173,0.0000,0.0000,93.3795,1.9493,0.0000,0.0000,2.0369,0.0430,0.0000,0.0000,12.5124,0.2642,0.0000,0.0000
2026.75,295,'C620',510.0174,110.3284,5.8068,280.5096,8.3899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.9016,0.4698,0.0000,0.0000,183.6062,1.8793,0.0000,0.0000,0.0000,11.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.7864,2.3341,0.0000,0.0000,0.6683,0.0479,0.0000,0.0000,280.5096,8.3899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0883,0.2899,0.0000,0.0000,80.3997,1.7809,0.0000,0.0000,2.7872,0.0617,0.0000,0.0000,17.1213,0.3787,0.0000,0.0000
2027.67,273,'SYBN105',320.2697,52.8922,2.7838,111.8337,16.7973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.6872,1.2532,0.0000,0.0000,166.7488,5.0127,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0958,1.9014,0.0000,0.0000,0.5964,0.0359,0.0000,0.0000,111.8337,16.7973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9902,0.2044,0.0000,0.0000,30.6541,1.2553,0.0000,0.0000,1.3037,0.0529,0.0000,0.0000,8.0087,0.3250,0.0000,0.0000
2028.50,205,'W337',327.2124,107.6571,5.6662,163.6062,5.3269,0.0000,0.0000,147.2456,1.3424,0.0000,0.0000,147.2456,1.3424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2721,0.0298,0.0000,0.0000,13.0885,0.1193,0.0000,0.0000,0.0000,6.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.1801,1.9157,0.0000,0.0000,0.0894,0.0053,0.0000,0.0000,163.6062,5.3269,0.0000,0.0000,147.2456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5896,0.2894,0.0000,0.0000,83.4787,1.7777,0.0000,0.0000,2.0311,0.0436,0.0000,0.0000,12.4767,0.2677,0.0000,0.0000
2029.75,295,'C620',358.0956,101.3360,5.3335,182.1414,6.2906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.1908,0.4165,0.0000,0.0000,140.7633,1.6659,0.0000,0.0000,0.0000,11.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.2306,3.0474,0.0000,0.0000,1.2499,0.0762,0.0000,0.0000,182.1414,6.2906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6228,0.2569,0.0000,0.0000,71.3972,1.5779,0.0000,0.0000,2.9085,0.0642,0.0000,0.0000,17.8665,0.3942,0.0000,0.0000
2030.67,273,'SYBN105',252.2106,43.5007,2.2895,85.8186,13.6285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.2784,1.0655,0.0000,0.0000,133.1136,4.2620,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9492,5.7108,0.0000,0.0000,0.0684,0.0045,0.0000,0.0000,85.8186,13.6285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1724,0.1715,0.0000,0.0000,25.6306,1.0535,0.0000,0.0000,1.0405,0.0425,0.0000,0.0000,6.3915,0.2608,0.0000,0.0000
2031.50,205,'W337',340.4295,111.0509,5.8448,170.2147,5.4594,0.0000,0.0000,153.1933,1.3758,0.0000,0.0000,153.1933,1.3758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4043,0.0306,0.0000,0.0000,13.6172,0.1223,0.0000,0.0000,0.0000,6.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0294,1.2724,0.0000,0.0000,0.0723,0.0048,0.0000,0.0000,170.2147,5.4594,0.0000,0.0000,153.1933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9687,0.2960,0.0000,0.0000,85.8080,1.8181,0.0000,0.0000,2.1408,0.0458,0.0000,0.0000,13.1504,0.2812,0.0000,0.0000
