time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
1921.75,296,'C418',147.1152,52.2241,2.7486,66.2018,2.7822,0.0000,0.0000,72.8220,0.7011,0.0000,0.0000,72.8220,0.7011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6183,0.0156,0.0000,0.0000,6.4731,0.0623,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4481,1.1553,0.0000,0.0000,0.3571,0.0151,0.0000,0.0000,66.2018,2.7822,0.0000,0.0000,72.8220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7850,0.1113,0.0000,0.0000,35.5367,0.6835,0.0000,0.0000,1.6723,0.0325,0.0000,0.0000,10.2724,0.1999,0.0000,0.0000
1922.75,296,'C418',162.9914,57.0806,3.0042,73.2983,2.9257,0.0000,0.0000,80.7238,0.7384,0.0000,0.0000,80.7238,0.7384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7939,0.0164,0.0000,0.0000,7.1755,0.0656,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3284,0.2817,0.0000,0.0000,0.3802,0.0169,0.0000,0.0000,73.2983,2.9257,0.0000,0.0000,80.7238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4394,0.1224,0.0000,0.0000,39.5563,0.7520,0.0000,0.0000,1.7251,0.0331,0.0000,0.0000,10.5969,0.2032,0.0000,0.0000
1923.75,296,'C418',141.7935,49.4659,2.6035,61.0558,2.6056,0.0000,0.0000,72.6639,0.7235,0.0000,0.0000,72.6639,0.7235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6148,0.0161,0.0000,0.0000,6.4590,0.0643,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1803,0.5598,0.0000,0.0000,0.1059,0.0053,0.0000,0.0000,61.0558,2.6056,0.0000,0.0000,72.6639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4918,0.1053,0.0000,0.0000,33.7356,0.6468,0.0000,0.0000,1.5704,0.0305,0.0000,0.0000,9.6469,0.1871,0.0000,0.0000
1924.75,296,'C418',140.5842,52.7820,2.7780,47.4870,2.3002,0.0000,0.0000,83.7875,0.9883,0.0000,0.0000,83.7875,0.9883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8619,0.0220,0.0000,0.0000,7.4478,0.0879,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1043,0.5134,0.0000,0.0000,0.3961,0.0179,0.0000,0.0000,47.4870,2.3002,0.0000,0.0000,83.7875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6434,0.1080,0.0000,0.0000,34.6669,0.6632,0.0000,0.0000,1.8660,0.0358,0.0000,0.0000,11.4623,0.2197,0.0000,0.0000
1925.75,296,'C418',142.1594,48.8433,2.5707,57.8859,2.6202,0.0000,0.0000,75.8462,0.8150,0.0000,0.0000,75.8462,0.8150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6855,0.0181,0.0000,0.0000,6.7419,0.0724,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1699,0.7169,0.0000,0.0000,0.2579,0.0118,0.0000,0.0000,57.8859,2.6202,0.0000,0.0000,75.8462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3849,0.1043,0.0000,0.0000,33.0788,0.6410,0.0000,0.0000,1.5882,0.0312,0.0000,0.0000,9.7559,0.1919,0.0000,0.0000
1926.75,296,'C418',144.9861,54.2012,2.8527,60.2566,2.6056,0.0000,0.0000,76.2566,0.7784,0.0000,0.0000,76.2566,0.7784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6946,0.0173,0.0000,0.0000,6.7784,0.0692,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9909,0.2245,0.0000,0.0000,0.3254,0.0143,0.0000,0.0000,60.2566,2.6056,0.0000,0.0000,76.2566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7547,0.1101,0.0000,0.0000,35.3505,0.6766,0.0000,0.0000,1.9526,0.0377,0.0000,0.0000,11.9943,0.2314,0.0000,0.0000
1927.75,296,'C418',130.7939,47.6286,2.5068,52.9674,2.4236,0.0000,0.0000,70.0438,0.7619,0.0000,0.0000,70.0438,0.7619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5565,0.0169,0.0000,0.0000,6.2261,0.0677,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3815,0.7057,0.0000,0.0000,0.9019,0.0393,0.0000,0.0000,52.9674,2.4236,0.0000,0.0000,70.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2168,0.1003,0.0000,0.0000,32.0463,0.6160,0.0000,0.0000,1.5767,0.0304,0.0000,0.0000,9.6853,0.1869,0.0000,0.0000
1928.75,296,'C418',138.9935,47.7682,2.5141,56.0910,2.4510,0.0000,0.0000,74.6122,0.7757,0.0000,0.0000,74.6122,0.7757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6581,0.0172,0.0000,0.0000,6.6322,0.0690,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5382,0.6742,0.0000,0.0000,0.7065,0.0325,0.0000,0.0000,56.0910,2.4510,0.0000,0.0000,74.6122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3160,0.1007,0.0000,0.0000,32.6554,0.6188,0.0000,0.0000,1.5069,0.0288,0.0000,0.0000,9.2566,0.1766,0.0000,0.0000
1929.75,296,'C418',158.0567,57.0336,3.0018,68.0519,2.8405,0.0000,0.0000,81.0043,0.7889,0.0000,0.0000,81.0043,0.7889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8001,0.0175,0.0000,0.0000,7.2004,0.0701,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.7104,0.4018,0.0000,0.0000,0.0978,0.0046,0.0000,0.0000,68.0519,2.8405,0.0000,0.0000,81.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3956,0.1231,0.0000,0.0000,39.2870,0.7563,0.0000,0.0000,1.7568,0.0343,0.0000,0.0000,10.7919,0.2105,0.0000,0.0000
1930.75,296,'C418',152.1711,55.7417,2.9338,67.1792,2.8409,0.0000,0.0000,76.4928,0.7474,0.0000,0.0000,76.4928,0.7474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6998,0.0166,0.0000,0.0000,6.7994,0.0664,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5801,0.3271,0.0000,0.0000,0.2436,0.0108,0.0000,0.0000,67.1792,2.8409,0.0000,0.0000,76.4928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9385,0.1145,0.0000,0.0000,36.4792,0.7034,0.0000,0.0000,1.9905,0.0385,0.0000,0.0000,12.2275,0.2365,0.0000,0.0000
1931.75,296,'C418',126.5749,44.9057,2.3635,50.1132,2.3507,0.0000,0.0000,68.8155,0.7714,0.0000,0.0000,68.8155,0.7714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5292,0.0171,0.0000,0.0000,6.1169,0.0686,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.1505,0.7999,0.0000,0.0000,0.1498,0.0074,0.0000,0.0000,50.1132,2.3507,0.0000,0.0000,68.8155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8839,0.0936,0.0000,0.0000,30.0014,0.5752,0.0000,0.0000,1.5179,0.0292,0.0000,0.0000,9.3241,0.1791,0.0000,0.0000
1932.75,296,'C418',155.8718,54.4226,2.8643,67.6697,2.9974,0.0000,0.0000,79.3819,0.8179,0.0000,0.0000,79.3819,0.8179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7640,0.0182,0.0000,0.0000,7.0562,0.0727,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9885,0.0218,0.0000,0.0000,0.2291,0.0102,0.0000,0.0000,67.6697,2.9974,0.0000,0.0000,79.3819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9871,0.1180,0.0000,0.0000,36.7780,0.7249,0.0000,0.0000,1.7808,0.0355,0.0000,0.0000,10.9389,0.2183,0.0000,0.0000
1933.75,296,'C418',143.6596,53.1059,2.7950,61.4330,2.6581,0.0000,0.0000,74.0040,0.7489,0.0000,0.0000,74.0040,0.7489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6445,0.0166,0.0000,0.0000,6.5781,0.0666,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4296,0.5825,0.0000,0.0000,0.1963,0.0095,0.0000,0.0000,61.4330,2.6581,0.0000,0.0000,74.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7894,0.1110,0.0000,0.0000,35.5633,0.6820,0.0000,0.0000,1.7810,0.0342,0.0000,0.0000,10.9404,0.2100,0.0000,0.0000
1934.75,296,'C418',141.6502,51.3606,2.7032,52.0463,2.5321,0.0000,0.0000,80.6435,0.9492,0.0000,0.0000,80.6435,0.9492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7921,0.0211,0.0000,0.0000,7.1683,0.0844,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0089,0.0865,0.0000,0.0000,0.2912,0.0136,0.0000,0.0000,52.0463,2.5321,0.0000,0.0000,80.6435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6743,0.1109,0.0000,0.0000,34.8565,0.6812,0.0000,0.0000,1.6565,0.0324,0.0000,0.0000,10.1756,0.1990,0.0000,0.0000
1935.75,296,'C418',147.4023,51.5064,2.7109,60.1015,2.7481,0.0000,0.0000,78.5707,0.8525,0.0000,0.0000,78.5707,0.8525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7460,0.0189,0.0000,0.0000,6.9841,0.0758,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5119,0.0612,0.0000,0.0000,0.3330,0.0150,0.0000,0.0000,60.1015,2.7481,0.0000,0.0000,78.5707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7291,0.1115,0.0000,0.0000,35.1930,0.6852,0.0000,0.0000,1.6212,0.0316,0.0000,0.0000,9.9586,0.1944,0.0000,0.0000
1936.75,296,'C418',155.2611,55.5795,2.9252,69.8675,2.9637,0.0000,0.0000,76.8542,0.7469,0.0000,0.0000,76.8542,0.7469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7079,0.0166,0.0000,0.0000,6.8315,0.0664,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.7804,0.7476,0.0000,0.0000,0.0500,0.0022,0.0000,0.0000,69.8675,2.9637,0.0000,0.0000,76.8542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1681,0.1203,0.0000,0.0000,37.8895,0.7389,0.0000,0.0000,1.7677,0.0348,0.0000,0.0000,10.8590,0.2138,0.0000,0.0000
1937.75,296,'C418',144.0715,51.9154,2.7324,63.8248,2.7157,0.0000,0.0000,72.2220,0.7089,0.0000,0.0000,72.2220,0.7089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6049,0.0158,0.0000,0.0000,6.4197,0.0630,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0568,0.3943,0.0000,0.0000,0.7526,0.0317,0.0000,0.0000,63.8248,2.7157,0.0000,0.0000,72.2220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7605,0.1108,0.0000,0.0000,35.3861,0.6809,0.0000,0.0000,1.6514,0.0320,0.0000,0.0000,10.1446,0.1966,0.0000,0.0000
1938.75,296,'C418',142.5149,50.5678,2.6615,58.4520,2.5818,0.0000,0.0000,75.6566,0.7918,0.0000,0.0000,75.6566,0.7918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6813,0.0176,0.0000,0.0000,6.7250,0.0704,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.4956,0.3623,0.0000,0.0000,0.4503,0.0187,0.0000,0.0000,58.4520,2.5818,0.0000,0.0000,75.6566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6235,0.1078,0.0000,0.0000,34.5443,0.6624,0.0000,0.0000,1.5996,0.0309,0.0000,0.0000,9.8263,0.1900,0.0000,0.0000
1939.75,296,'C418',154.0378,52.7273,2.7751,69.3050,2.7577,0.0000,0.0000,76.2595,0.6952,0.0000,0.0000,76.2595,0.6952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6947,0.0154,0.0000,0.0000,6.7786,0.0618,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9067,0.2727,0.0000,0.0000,0.1108,0.0053,0.0000,0.0000,69.3050,2.7577,0.0000,0.0000,76.2595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8241,0.1105,0.0000,0.0000,35.7766,0.6786,0.0000,0.0000,1.7062,0.0329,0.0000,0.0000,10.4812,0.2023,0.0000,0.0000
1940.75,296,'C418',141.6622,50.3673,2.6509,55.0486,2.4724,0.0000,0.0000,77.9523,0.8398,0.0000,0.0000,77.9523,0.8398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7323,0.0187,0.0000,0.0000,6.9291,0.0747,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6082,0.5734,0.0000,0.0000,0.2144,0.0095,0.0000,0.0000,55.0486,2.4724,0.0000,0.0000,77.9523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4835,0.1047,0.0000,0.0000,33.6846,0.6432,0.0000,0.0000,1.6981,0.0327,0.0000,0.0000,10.4309,0.2006,0.0000,0.0000
1941.75,296,'C418',149.0751,50.7250,2.6697,65.1907,2.6573,0.0000,0.0000,75.4959,0.7138,0.0000,0.0000,75.4959,0.7138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6777,0.0159,0.0000,0.0000,6.7108,0.0634,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8312,0.5595,0.0000,0.0000,0.2361,0.0111,0.0000,0.0000,65.1907,2.6573,0.0000,0.0000,75.4959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5804,0.1054,0.0000,0.0000,34.2796,0.6473,0.0000,0.0000,1.6595,0.0316,0.0000,0.0000,10.1940,0.1939,0.0000,0.0000
1942.75,296,'C418',160.3756,58.3646,3.0718,70.7312,2.8949,0.0000,0.0000,80.6800,0.7632,0.0000,0.0000,80.6800,0.7632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7929,0.0170,0.0000,0.0000,7.1716,0.0678,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.5943,0.3008,0.0000,0.0000,0.0357,0.0017,0.0000,0.0000,70.7312,2.8949,0.0000,0.0000,80.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3807,0.1228,0.0000,0.0000,39.1955,0.7545,0.0000,0.0000,1.9444,0.0379,0.0000,0.0000,11.9440,0.2327,0.0000,0.0000
1943.75,296,'C418',164.1834,55.8788,2.9410,73.8825,2.9956,0.0000,0.0000,81.2708,0.7549,0.0000,0.0000,81.2708,0.7549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8060,0.0168,0.0000,0.0000,7.2241,0.0671,0.0000,0.0000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4882,0.2960,0.0000,0.0000,0.3030,0.0137,0.0000,0.0000,73.8825,2.9956,0.0000,0.0000,81.2708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2582,0.1199,0.0000,0.0000,38.4431,0.7368,0.0000,0.0000,1.7285,0.0335,0.0000,0.0000,10.6182,0.2059,0.0000,0.0000
