time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.25,97,'SORG99',0.1100,0.2683,0.0141,0.0000,0.0000,0.0000,0.0000,8.9982,0.0778,0.0000,0.0000,0.1070,0.0036,0.0000,0.0000,8.8912,0.0743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9982,0.0778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0354,0.0007,0.0000,0.0000,0.2172,0.0043,0.0000,0.0000,0.0028,0.0001,0.0000,0.0000,0.0171,0.0003,0.0000,0.0000
2022.75,287,'COT68',115.5488,30.3423,1.5970,35.2202,1.6445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0657,0.1222,0.0000,0.0000,64.2629,0.4889,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2802,0.0015,0.0000,0.0000,0.1409,0.0066,0.0000,0.0000,35.2202,1.6445,0.0000,0.0000,8.9982,0.0778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2573,0.0633,0.0000,0.0000,20.0088,0.3890,0.0000,0.0000,1.0709,0.0208,0.0000,0.0000,6.5786,0.1277,0.0000,0.0000
2023.25,98,'RGA56',10.7175,7.2967,0.3840,0.0000,0.0000,0.0000,0.0000,17.9611,0.3158,0.0000,0.0000,9.3541,0.2304,0.0000,0.0000,8.6070,0.0853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9611,0.3158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9977,0.0168,0.0000,0.0000,6.1287,0.1031,0.0000,0.0000,0.0710,0.0012,0.0000,0.0000,0.4362,0.0075,0.0000,0.0000
2023.83,306,'SORG99',147.9498,45.6965,2.4051,73.9749,2.6036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.7950,0.1458,0.0000,0.0000,59.1799,0.5832,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2007,0.0094,0.0000,0.0000,73.9749,2.6036,0.0000,0.0000,17.9611,0.3158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9121,0.1009,0.0000,0.0000,30.1743,0.6196,0.0000,0.0000,1.5943,0.0331,0.0000,0.0000,9.7938,0.2035,0.0000,0.0000
2024.25,97,'RGA56',3.8388,4.1787,0.2199,0.0000,0.0000,0.0000,0.0000,11.1672,0.1610,0.0000,0.0000,3.2305,0.0758,0.0000,0.0000,7.9367,0.0852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1672,0.1610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5747,0.0090,0.0000,0.0000,3.5305,0.0553,0.0000,0.0000,0.0370,0.0006,0.0000,0.0000,0.2272,0.0036,0.0000,0.0000
2024.75,287,'COT68',229.2126,54.3869,2.8625,80.2244,2.7098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.7976,0.1517,0.0000,0.0000,119.1906,0.6070,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2056,0.0095,0.0000,0.0000,80.2244,2.7098,0.0000,0.0000,11.1672,0.1610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0349,0.1158,0.0000,0.0000,37.0715,0.7114,0.0000,0.0000,1.7487,0.0339,0.0000,0.0000,10.7421,0.2080,0.0000,0.0000
2025.25,98,'RGA56',5.8586,5.6341,0.2965,0.0000,0.0000,0.0000,0.0000,19.4053,0.1980,0.0000,0.0000,5.1481,0.1153,0.0000,0.0000,14.2572,0.0827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4053,0.1980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7711,0.0115,0.0000,0.0000,4.7370,0.0709,0.0000,0.0000,0.0532,0.0008,0.0000,0.0000,0.3270,0.0049,0.0000,0.0000
2025.83,306,'SORG99',135.8987,53.0879,2.7941,60.6805,1.9578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0436,0.1388,0.0000,0.0000,60.1745,0.5552,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1458,0.0065,0.0000,0.0000,60.6805,1.9578,0.0000,0.0000,19.4053,0.1980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4571,0.1038,0.0000,0.0000,33.5219,0.6377,0.0000,0.0000,2.0668,0.0393,0.0000,0.0000,12.6959,0.2413,0.0000,0.0000
2026.25,97,'RGA56',8.2626,10.7765,0.5672,0.0000,0.0000,0.0000,0.0000,15.6120,0.2493,0.0000,0.0000,7.1508,0.1597,0.0000,0.0000,8.4613,0.0896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6120,0.2493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4729,0.0224,0.0000,0.0000,9.0481,0.1374,0.0000,0.0000,0.1011,0.0015,0.0000,0.0000,0.6213,0.0095,0.0000,0.0000
2026.75,287,'COT68',113.6084,23.9613,1.2611,34.3907,1.8356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8435,0.1382,0.0000,0.0000,63.3741,0.5527,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0614,0.0028,0.0000,0.0000,34.3907,1.8356,0.0000,0.0000,15.6120,0.2493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6448,0.0547,0.0000,0.0000,16.2467,0.3363,0.0000,0.0000,0.7855,0.0165,0.0000,0.0000,4.8255,0.1016,0.0000,0.0000
