time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',155.4222,25.6875,1.3520,54.3978,2.6046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.2049,0.1459,0.0000,0.0000,80.8196,0.5834,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7122,0.3173,0.0000,0.0000,0.3608,0.0183,0.0000,0.0000,54.3978,2.6046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8896,0.0604,0.0000,0.0000,17.7504,0.3709,0.0000,0.0000,0.7817,0.0169,0.0000,0.0000,4.8017,0.1036,0.0000,0.0000
2023.83,315,'SORG99',107.2546,44.8150,2.3587,48.7406,1.6521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7028,0.1132,0.0000,0.0000,46.8112,0.4529,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.7836,0.8669,0.0000,0.0000,0.7412,0.0359,0.0000,0.0000,48.7406,1.6521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4903,0.0845,0.0000,0.0000,27.5835,0.5190,0.0000,0.0000,1.8379,0.0347,0.0000,0.0000,11.2901,0.2133,0.0000,0.0000
2024.83,323,'COT68',169.1745,46.3230,2.4381,46.6218,2.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5105,0.1813,0.0000,0.0000,98.0421,0.7254,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9274,0.0803,0.0000,0.0000,0.1847,0.0111,0.0000,0.0000,46.6218,2.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9064,0.0962,0.0000,0.0000,30.1394,0.5910,0.0000,0.0000,1.6657,0.0329,0.0000,0.0000,10.2324,0.2019,0.0000,0.0000
2025.83,315,'SORG99',102.4460,32.7250,1.7224,37.9796,1.8187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8933,0.1770,0.0000,0.0000,51.5731,0.7079,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,0.0004,0.0000,0.0000,37.9796,1.8187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4594,0.0722,0.0000,0.0000,21.2505,0.4438,0.0000,0.0000,1.1917,0.0252,0.0000,0.0000,7.3202,0.1547,0.0000,0.0000
2026.83,323,'COT68',139.9997,33.4453,1.7603,39.1423,2.1010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1715,0.1816,0.0000,0.0000,80.6859,0.7264,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4725,0.0274,0.0000,0.0000,39.1423,2.1010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5815,0.0752,0.0000,0.0000,22.0008,0.4621,0.0000,0.0000,1.1715,0.0248,0.0000,0.0000,7.1966,0.1523,0.0000,0.0000
2027.83,315,'SORG99',166.1943,59.1207,3.1116,81.3614,2.6006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9666,0.1527,0.0000,0.0000,67.8663,0.6108,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2022,0.0097,0.0000,0.0000,81.3614,2.6006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1122,0.1220,0.0000,0.0000,37.5466,0.7493,0.0000,0.0000,2.2649,0.0458,0.0000,0.0000,13.9133,0.2815,0.0000,0.0000
2028.83,323,'COT68',260.3252,60.1716,3.1669,91.1138,2.8823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.8423,0.1614,0.0000,0.0000,135.3691,0.6456,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4324,0.1505,0.0000,0.0000,0.3458,0.0181,0.0000,0.0000,91.1138,2.8823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5742,0.1242,0.0000,0.0000,40.3846,0.7627,0.0000,0.0000,1.9920,0.0379,0.0000,0.0000,12.2369,0.2331,0.0000,0.0000
2029.83,315,'SORG99',163.5477,52.1192,2.7431,81.7739,2.1921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3548,0.1228,0.0000,0.0000,65.4191,0.4910,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9149,0.3989,0.0000,0.0000,0.4485,0.0207,0.0000,0.0000,81.7739,2.1921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6220,0.1046,0.0000,0.0000,34.5350,0.6423,0.0000,0.0000,1.7977,0.0337,0.0000,0.0000,11.0432,0.2071,0.0000,0.0000
2030.83,323,'COT68',104.9822,23.0618,1.2138,29.4713,1.7226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1022,0.1479,0.0000,0.0000,60.4087,0.5915,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0002,0.0000,0.0000,0.0024,0.0001,0.0000,0.0000,29.4713,1.7226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4453,0.0510,0.0000,0.0000,15.0212,0.3135,0.0000,0.0000,0.8310,0.0174,0.0000,0.0000,5.1047,0.1070,0.0000,0.0000
2031.83,315,'SORG99',130.7046,44.6957,2.3524,54.1403,2.2447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3129,0.1824,0.0000,0.0000,61.2514,0.7296,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0512,0.0025,0.0000,0.0000,54.1403,2.2447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6132,0.0960,0.0000,0.0000,28.3384,0.5895,0.0000,0.0000,1.7195,0.0362,0.0000,0.0000,10.5629,0.2221,0.0000,0.0000
