time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',100.4470,25.1826,1.3254,27.4912,1.3731,0.0000,0.0000,36.4779,0.3072,0.0000,0.0000,36.4779,0.3072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2956,0.0614,0.0000,0.0000,29.1823,0.2458,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3085,0.0288,0.0000,0.0000,0.1149,0.0055,0.0000,0.0000,27.4912,1.3731,0.0000,0.0000,36.4779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6924,0.0514,0.0000,0.0000,16.5388,0.3157,0.0000,0.0000,0.8862,0.0167,0.0000,0.0000,5.4436,0.1028,0.0000,0.0000
2023.83,315,'SORG99',170.1397,52.9492,2.7868,83.3633,2.8631,0.0000,0.0000,43.3882,0.4195,0.0000,0.0000,43.3882,0.4195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6776,0.0839,0.0000,0.0000,34.7105,0.3356,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1566,0.0074,0.0000,0.0000,83.3633,2.8631,0.0000,0.0000,43.3882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6634,0.1172,0.0000,0.0000,34.7895,0.7202,0.0000,0.0000,1.8621,0.0390,0.0000,0.0000,11.4386,0.2398,0.0000,0.0000
2024.83,323,'COT68',239.3180,56.8313,2.9911,79.3605,2.7749,0.0000,0.0000,79.9787,0.4371,0.0000,0.0000,79.9787,0.4371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.9957,0.0874,0.0000,0.0000,63.9830,0.3497,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1729,0.0082,0.0000,0.0000,79.3605,2.7749,0.0000,0.0000,79.9787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1839,0.1197,0.0000,0.0000,37.9871,0.7355,0.0000,0.0000,1.9020,0.0372,0.0000,0.0000,11.6838,0.2283,0.0000,0.0000
2025.83,315,'SORG99',156.7697,59.3571,3.1241,69.8331,2.2482,0.0000,0.0000,43.4683,0.4003,0.0000,0.0000,43.4683,0.4003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6937,0.0801,0.0000,0.0000,34.7746,0.3202,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1296,0.0059,0.0000,0.0000,69.8331,2.2482,0.0000,0.0000,43.4683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0912,0.1185,0.0000,0.0000,37.4174,0.7277,0.0000,0.0000,2.3101,0.0452,0.0000,0.0000,14.1908,0.2778,0.0000,0.0000
2026.83,323,'COT68',156.2485,28.9549,1.5239,49.2563,2.3634,0.0000,0.0000,53.4961,0.4121,0.0000,0.0000,53.4961,0.4121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6992,0.0824,0.0000,0.0000,42.7969,0.3297,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0761,0.0036,0.0000,0.0000,49.2563,2.3634,0.0000,0.0000,53.4961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1604,0.0661,0.0000,0.0000,19.4137,0.4062,0.0000,0.0000,0.9662,0.0205,0.0000,0.0000,5.9354,0.1258,0.0000,0.0000
2027.83,315,'SORG99',149.3093,57.8896,3.0468,69.8210,2.2742,0.0000,0.0000,39.7442,0.3679,0.0000,0.0000,39.7442,0.3679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9488,0.0736,0.0000,0.0000,31.7953,0.2943,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2466,0.0118,0.0000,0.0000,69.8210,2.2742,0.0000,0.0000,39.7442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9374,0.1161,0.0000,0.0000,36.4728,0.7131,0.0000,0.0000,2.2563,0.0444,0.0000,0.0000,13.8598,0.2726,0.0000,0.0000
2028.83,323,'COT68',188.0400,53.1042,2.7950,56.0013,2.2098,0.0000,0.0000,66.0193,0.4283,0.0000,0.0000,66.0193,0.4283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2039,0.0857,0.0000,0.0000,52.8155,0.3426,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1634,0.0082,0.0000,0.0000,56.0013,2.2098,0.0000,0.0000,66.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4205,0.1040,0.0000,0.0000,33.2972,0.6391,0.0000,0.0000,2.0851,0.0396,0.0000,0.0000,12.8082,0.2434,0.0000,0.0000
2029.83,315,'SORG99',104.3071,40.3586,2.1241,46.2716,1.9346,0.0000,0.0000,29.0177,0.3472,0.0000,0.0000,29.0177,0.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8035,0.0694,0.0000,0.0000,23.2142,0.2778,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0711,0.0034,0.0000,0.0000,46.2716,1.9346,0.0000,0.0000,29.0177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0812,0.0839,0.0000,0.0000,25.0703,0.5156,0.0000,0.0000,1.6247,0.0338,0.0000,0.0000,9.9803,0.2078,0.0000,0.0000
2030.83,323,'COT68',200.1200,48.8590,2.5715,58.0445,2.3447,0.0000,0.0000,71.0378,0.4761,0.0000,0.0000,71.0378,0.4761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2076,0.0952,0.0000,0.0000,56.8302,0.3808,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2344,0.0120,0.0000,0.0000,58.0445,2.3447,0.0000,0.0000,71.0378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1974,0.1012,0.0000,0.0000,31.9267,0.6219,0.0000,0.0000,1.7384,0.0336,0.0000,0.0000,10.6790,0.2066,0.0000,0.0000
2031.83,315,'SORG99',148.0067,59.0161,3.1061,67.3517,2.3708,0.0000,0.0000,40.3275,0.4051,0.0000,0.0000,40.3275,0.4051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0655,0.0810,0.0000,0.0000,32.2620,0.3241,0.0000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0299,0.0015,0.0000,0.0000,67.3517,2.3708,0.0000,0.0000,40.3275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0118,0.1205,0.0000,0.0000,36.9296,0.7403,0.0000,0.0000,2.3367,0.0471,0.0000,0.0000,14.3539,0.2893,0.0000,0.0000
