time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',134.4054,34.7680,1.8299,36.7548,1.7485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.5301,0.1567,0.0000,0.0000,78.1205,0.6268,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9154,0.0045,0.0000,0.0000,0.9161,0.0494,0.0000,0.0000,36.7548,1.7485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6067,0.0708,0.0000,0.0000,22.1553,0.4348,0.0000,0.0000,1.3193,0.0259,0.0000,0.0000,8.1044,0.1589,0.0000,0.0000
2023.83,315,'SORG99',143.3033,49.5411,2.6074,70.2063,2.6446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6194,0.1550,0.0000,0.0000,58.4776,0.6201,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1851,0.0096,0.0000,0.0000,70.2063,2.6446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1521,0.1080,0.0000,0.0000,31.6486,0.6636,0.0000,0.0000,1.8687,0.0404,0.0000,0.0000,11.4794,0.2479,0.0000,0.0000
2024.83,323,'COT68',219.9902,57.1933,3.0102,72.9475,2.6836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.4085,0.1691,0.0000,0.0000,117.6342,0.6764,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5480,0.0331,0.0000,0.0000,72.9475,2.6836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1054,0.1198,0.0000,0.0000,37.5048,0.7358,0.0000,0.0000,2.0154,0.0403,0.0000,0.0000,12.3804,0.2473,0.0000,0.0000
2025.83,315,'SORG99',137.1294,54.5770,2.8725,61.1035,2.0309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2052,0.1446,0.0000,0.0000,60.8207,0.5782,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3236,0.0143,0.0000,0.0000,61.1035,2.0309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5278,0.1067,0.0000,0.0000,33.9565,0.6554,0.0000,0.0000,2.1861,0.0426,0.0000,0.0000,13.4290,0.2616,0.0000,0.0000
2026.83,323,'COT68',175.3698,31.4248,1.6539,55.2861,2.6046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0167,0.1816,0.0000,0.0000,96.0669,0.7266,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0542,0.0029,0.0000,0.0000,55.2861,2.6046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4470,0.0726,0.0000,0.0000,21.1747,0.4458,0.0000,0.0000,1.0341,0.0221,0.0000,0.0000,6.3521,0.1355,0.0000,0.0000
2027.83,315,'SORG99',137.4223,54.4499,2.8658,64.2649,2.1043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6315,0.1362,0.0000,0.0000,58.5260,0.5447,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3064,0.0161,0.0000,0.0000,64.2649,2.1043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5728,0.1078,0.0000,0.0000,34.2330,0.6622,0.0000,0.0000,2.1323,0.0414,0.0000,0.0000,13.0984,0.2546,0.0000,0.0000
2028.83,323,'COT68',196.8611,56.8644,2.9929,58.4405,2.2703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.6841,0.1770,0.0000,0.0000,110.7365,0.7081,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3803,0.0215,0.0000,0.0000,58.4405,2.2703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7988,0.1112,0.0000,0.0000,35.6212,0.6833,0.0000,0.0000,2.2370,0.0426,0.0000,0.0000,13.7414,0.2620,0.0000,0.0000
2029.83,315,'SORG99',105.6541,41.0694,2.1615,44.7712,1.8863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1766,0.1473,0.0000,0.0000,48.7063,0.5891,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2052,0.0098,0.0000,0.0000,44.7712,1.8863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1671,0.0853,0.0000,0.0000,25.5976,0.5238,0.0000,0.0000,1.6408,0.0339,0.0000,0.0000,10.0789,0.2085,0.0000,0.0000
2030.83,323,'COT68',215.9576,53.4631,2.8138,61.7816,2.5018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.8352,0.2080,0.0000,0.0000,123.3408,0.8322,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9546,0.1026,0.0000,0.0000,0.3431,0.0227,0.0000,0.0000,61.7816,2.5018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6868,0.1117,0.0000,0.0000,34.9329,0.6861,0.0000,0.0000,1.9021,0.0373,0.0000,0.0000,11.6845,0.2289,0.0000,0.0000
2031.83,315,'SORG99',146.8720,60.0098,3.1584,66.7232,2.2813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0298,0.1564,0.0000,0.0000,64.1190,0.6257,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1108,0.0032,0.0000,0.0000,0.0532,0.0033,0.0000,0.0000,66.7232,2.2813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1357,0.1211,0.0000,0.0000,37.6905,0.7440,0.0000,0.0000,2.3563,0.0467,0.0000,0.0000,14.4746,0.2868,0.0000,0.0000
