time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),afertapp(N),afertapp(P),afertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,esrfclittrj(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
2022.83,323,'COT68',167.3559,26.1399,1.3758,58.5746,2.7828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7563,0.1558,0.0000,0.0000,87.0251,0.6233,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7078,0.4181,0.0000,0.0000,0.3601,0.0193,0.0000,0.0000,58.5746,2.7828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9490,0.0619,0.0000,0.0000,18.1150,0.3803,0.0000,0.0000,0.7880,0.0171,0.0000,0.0000,4.8407,0.1050,0.0000,0.0000
2023.83,315,'SORG99',123.5210,51.3763,2.7040,56.1190,1.8894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4804,0.1295,0.0000,0.0000,53.9216,0.5182,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.5741,0.9207,0.0000,0.0000,0.7473,0.0373,0.0000,0.0000,56.1190,1.8894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1577,0.0986,0.0000,0.0000,31.6828,0.6057,0.0000,0.0000,2.0978,0.0404,0.0000,0.0000,12.8867,0.2484,0.0000,0.0000
2024.83,323,'COT68',184.7279,49.8882,2.6257,50.9103,2.2496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7635,0.1991,0.0000,0.0000,107.0541,0.7963,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8944,0.0789,0.0000,0.0000,0.1943,0.0126,0.0000,0.0000,50.9103,2.2496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3081,0.1055,0.0000,0.0000,32.6071,0.6480,0.0000,0.0000,1.7728,0.0355,0.0000,0.0000,10.8900,0.2183,0.0000,0.0000
2025.83,315,'SORG99',116.0423,35.6155,1.8745,43.0035,2.0441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6078,0.1990,0.0000,0.0000,58.4311,0.7960,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.0005,0.0000,0.0000,43.0035,2.0441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7879,0.0803,0.0000,0.0000,23.2685,0.4933,0.0000,0.0000,1.2768,0.0274,0.0000,0.0000,7.8430,0.1683,0.0000,0.0000
2026.83,323,'COT68',157.8182,35.9561,1.8924,44.1153,2.3438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7406,0.2026,0.0000,0.0000,90.9623,0.8105,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5017,0.0299,0.0000,0.0000,44.1153,2.3438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8802,0.0826,0.0000,0.0000,23.8355,0.5074,0.0000,0.0000,1.2337,0.0265,0.0000,0.0000,7.5781,0.1626,0.0000,0.0000
2027.83,315,'SORG99',189.8112,65.4014,3.4422,92.9212,2.9428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3780,0.1728,0.0000,0.0000,77.5120,0.6912,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2103,0.0104,0.0000,0.0000,92.9212,2.9428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8053,0.1381,0.0000,0.0000,41.8037,0.8483,0.0000,0.0000,2.4683,0.0508,0.0000,0.0000,15.1622,0.3121,0.0000,0.0000
2028.83,323,'COT68',288.1663,65.8085,3.4636,100.8582,3.1996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.4616,0.1792,0.0000,0.0000,149.8465,0.7167,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4159,0.1873,0.0000,0.0000,0.3834,0.0216,0.0000,0.0000,100.8582,3.1996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1938,0.1374,0.0000,0.0000,44.1904,0.8440,0.0000,0.0000,2.1751,0.0420,0.0000,0.0000,13.3614,0.2578,0.0000,0.0000
2029.83,315,'SORG99',187.6460,59.2278,3.1173,93.8230,2.4689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7646,0.1383,0.0000,0.0000,75.0584,0.5530,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2094,0.3768,0.0000,0.0000,0.4594,0.0217,0.0000,0.0000,93.8230,2.4689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4028,0.1207,0.0000,0.0000,39.3313,0.7413,0.0000,0.0000,2.0302,0.0387,0.0000,0.0000,12.4711,0.2379,0.0000,0.0000
2030.83,323,'COT68',115.4305,24.1992,1.2736,32.3960,1.8677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6069,0.1604,0.0000,0.0000,66.4276,0.6416,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0002,0.0000,0.0000,0.0026,0.0002,0.0000,0.0000,32.3960,1.8677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5857,0.0545,0.0000,0.0000,15.8834,0.3347,0.0000,0.0000,0.8551,0.0181,0.0000,0.0000,5.2528,0.1110,0.0000,0.0000
2031.83,315,'SORG99',150.0897,48.7062,2.5635,62.1504,2.5611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5879,0.2082,0.0000,0.0000,70.3514,0.8329,0.0000,0.0000,0.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0585,0.0030,0.0000,0.0000,62.1504,2.5611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0556,0.1073,0.0000,0.0000,31.0560,0.6589,0.0000,0.0000,1.8490,0.0397,0.0000,0.0000,11.3579,0.2438,0.0000,0.0000
