'LRF Cotton 2031'
0	0	1
0	0	0
0	0	0
0	0	0
0.010176	0	0
0.029256	0	1
0.033016	0	1
0.155552	0	1
0.163424	0	1
0.018704	0	1
0.001984	0	1
0	0	1
