'LRF Sorghum 2040'
0	0	1
0	0	1
0	0	1
0	0	1
0.004768	0	1
0.026936	0	1
0.005912	0	1
0.035224	0	1
0.029328	0	1
0.009504	0	1
0.000264	0	1
0	0	1
