'LRF Cotton 2035'
0	0	1
0	0	0
0	0	0
0	0	0
0.073816	0	0
0.061912	0	1
0.097888	0	1
0.088216	0	1
0.052048	0	1
0.021344	0	1
0.00108	0	1
0	0	1
