'LRF Sorghum 2026'
0.01144	0	1
0.006032	0	1
0.015136	0	1
0.00728	0	1
0.012456	0	1
0.094792	0	1
0.053488	0	1
0.130064	0	1
0.05752	0	1
0.04312	0	1
0	0	1
0.00524	0	1
