'LRF Sorghum 2042'
0	0	1
0	0	0
0	0	0
0	0	0
0.038448	0	0
0.092112	0	1
0.110208	0	1
0.114192	0	1
0.056976	0	1
0.01556	0	1
0.000688	0	1
0	0	1
