'LRF Cotton 2023'
0	0	1
0	0	0
0	0	0
0	0	0
0.090352	0	0
0.11784	0	1
0.0898	0	1
0.058872	0	1
0.037872	0	1
0.029656	0	1
0.000776	0	1
0	0	1
