"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.845,0,0,32.7,"APSIM","1_54",1,5,4
1990,0,2.354,0,32.7,"APSIM","1_54",1,5,4
1991,8.193,0,0,33.3,"APSIM","1_54",1,5,4
1992,0,1.314,0,33.6,"APSIM","1_54",1,5,4
1993,7.804,0,0,33.8,"APSIM","1_54",1,5,4
1994,0,2.412,0,33.8,"APSIM","1_54",1,5,4
1995,0,0,4.015,34.2,"APSIM","1_54",1,5,4
1996,7.514,0,0,34.2,"APSIM","1_54",1,5,4
1997,0,1.625,0,34.3,"APSIM","1_54",1,5,4
1998,0,0,3.435,34.6,"APSIM","1_54",1,5,4
1999,7.691,0,0,34.4,"APSIM","1_54",1,5,4
2000,0,2.047,0,34.5,"APSIM","1_54",1,5,4
2001,0,0,5.086,34.9,"APSIM","1_54",1,5,4
2002,6.666,0,0,34.9,"APSIM","1_54",1,5,4
2003,0,2.148,0,35,"APSIM","1_54",1,5,4
2004,0,0,4.144,35.3,"APSIM","1_54",1,5,4
2005,6.412,0,0,35.2,"APSIM","1_54",1,5,4
2006,0,1.82,0,35.4,"APSIM","1_54",1,5,4
2007,0,0,3.82,35.5,"APSIM","1_54",1,5,4
2008,7.588,0,0,35.6,"APSIM","1_54",1,5,4
2009,0,2.594,0,35.5,"APSIM","1_54",1,5,4
2010,0,0,3.763,36,"APSIM","1_54",1,5,4
2011,7.849,0,0,35.8,"APSIM","1_54",1,5,4
2012,0,2.037,0,35.8,"APSIM","1_54",1,5,4
2013,0,0,3.048,36.1,"APSIM","1_54",1,5,4
2014,9.056,0,0,36.1,"APSIM","1_54",1,5,4
2015,0,3.207,0,36.2,"APSIM","1_54",1,5,4
2016,0,0,5.516,36.7,"APSIM","1_54",1,5,4
2017,8.606,0,0,36.6,"APSIM","1_54",1,5,4
2018,0,0.122,0,36.8,"APSIM","1_54",1,5,4
2019,0,0,5.011,37.2,"APSIM","1_54",1,5,4
2020,7.424,0,0,37.2,"APSIM","1_54",1,5,4
2021,0,3.688,0,37.2,"APSIM","1_54",1,5,4
2022,0,0,3.29,37.2,"APSIM","1_54",1,5,4
2023,8.482,0,0,37.2,"APSIM","1_54",1,5,4
2024,0,2.244,0,37.3,"APSIM","1_54",1,5,4
2025,0,0,4.996,37.4,"APSIM","1_54",1,5,4
2026,8.646,0,0,37.5,"APSIM","1_54",1,5,4
2027,0,2.091,0,37.6,"APSIM","1_54",1,5,4
2028,0,0,4.945,38,"APSIM","1_54",1,5,4
2029,7.608,0,0,38,"APSIM","1_54",1,5,4
2030,0,3.337,0,38.1,"APSIM","1_54",1,5,4
2031,0,0,3.95,38.2,"APSIM","1_54",1,5,4
2032,9.392,0,0,38.2,"APSIM","1_54",1,5,4
2033,0,2.147,0,38.2,"APSIM","1_54",1,5,4
2034,0,0,4.818,38.5,"APSIM","1_54",1,5,4
2035,6.241,0,0,38.4,"APSIM","1_54",1,5,4
2036,0,2.057,0,38.6,"APSIM","1_54",1,5,4
2037,0,0,4.134,38.7,"APSIM","1_54",1,5,4
2038,9.003,0,0,38.6,"APSIM","1_54",1,5,4
2039,0,3.077,0,38.7,"APSIM","1_54",1,5,4
2040,0,0,4.329,39.1,"APSIM","1_54",1,5,4
2041,9.098,0,0,39.1,"APSIM","1_54",1,5,4
2042,0,2.232,0,39.2,"APSIM","1_54",1,5,4
2043,0,0,4.565,39.6,"APSIM","1_54",1,5,4
2044,8.386,0,0,39.5,"APSIM","1_54",1,5,4
2045,0,2.232,0,39.6,"APSIM","1_54",1,5,4
2046,0,0,4.594,39.7,"APSIM","1_54",1,5,4
2047,8.419,0,0,39.7,"APSIM","1_54",1,5,4
2048,0,2.496,0,39.8,"APSIM","1_54",1,5,4
2049,0,0,3.415,40.2,"APSIM","1_54",1,5,4
2050,8.844,0,0,40,"APSIM","1_54",1,5,4
