"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.731,0,0,28,"APSIM","1_53",1,5,3
1990,0,2.367,0,28.1,"APSIM","1_53",1,5,3
1991,7.618,0,0,29.3,"APSIM","1_53",1,5,3
1992,0,1.353,0,29.4,"APSIM","1_53",1,5,3
1993,7.918,0,0,30.3,"APSIM","1_53",1,5,3
1994,0,2.231,0,30.6,"APSIM","1_53",1,5,3
1995,0,0,4.226,30.9,"APSIM","1_53",1,5,3
1996,6.984,0,0,31.1,"APSIM","1_53",1,5,3
1997,0,1.62,0,31.5,"APSIM","1_53",1,5,3
1998,0,0,3.483,32,"APSIM","1_53",1,5,3
1999,6.877,0,0,31.7,"APSIM","1_53",1,5,3
2000,0,2.154,0,32,"APSIM","1_53",1,5,3
2001,0,0,5.513,32.5,"APSIM","1_53",1,5,3
2002,6.074,0,0,32.7,"APSIM","1_53",1,5,3
2003,0,1.945,0,33,"APSIM","1_53",1,5,3
2004,0,0,4.206,33.4,"APSIM","1_53",1,5,3
2005,5.598,0,0,33.3,"APSIM","1_53",1,5,3
2006,0,1.943,0,33.7,"APSIM","1_53",1,5,3
2007,0,0,4.039,33.9,"APSIM","1_53",1,5,3
2008,6.838,0,0,34,"APSIM","1_53",1,5,3
2009,0,2.68,0,34.2,"APSIM","1_53",1,5,3
2010,0,0,4.168,34.9,"APSIM","1_53",1,5,3
2011,8.066,0,0,34.8,"APSIM","1_53",1,5,3
2012,0,1.947,0,35.1,"APSIM","1_53",1,5,3
2013,0,0,3.251,35.3,"APSIM","1_53",1,5,3
2014,8.639,0,0,35.3,"APSIM","1_53",1,5,3
2015,0,3.216,0,35.6,"APSIM","1_53",1,5,3
2016,0,0,5.786,36.4,"APSIM","1_53",1,5,3
2017,7.749,0,0,36.3,"APSIM","1_53",1,5,3
2018,0,0.684,0,36.6,"APSIM","1_53",1,5,3
2019,0,0,5.125,36.8,"APSIM","1_53",1,5,3
2020,7.124,0,0,37,"APSIM","1_53",1,5,3
2021,0,3.661,0,37.2,"APSIM","1_53",1,5,3
2022,0,0,3.473,37.1,"APSIM","1_53",1,5,3
2023,8.441,0,0,37.3,"APSIM","1_53",1,5,3
2024,0,2.089,0,37.6,"APSIM","1_53",1,5,3
2025,0,0,5.263,37.7,"APSIM","1_53",1,5,3
2026,7.749,0,0,38.1,"APSIM","1_53",1,5,3
2027,0,1.79,0,38.3,"APSIM","1_53",1,5,3
2028,0,0,5.545,38.8,"APSIM","1_53",1,5,3
2029,5.888,0,0,39,"APSIM","1_53",1,5,3
2030,0,3.151,0,39.3,"APSIM","1_53",1,5,3
2031,0,0,3.89,39.7,"APSIM","1_53",1,5,3
2032,9.507,0,0,39.6,"APSIM","1_53",1,5,3
2033,0,1.767,0,39.7,"APSIM","1_53",1,5,3
2034,0,0,5.042,40.1,"APSIM","1_53",1,5,3
2035,4.177,0,0,40,"APSIM","1_53",1,5,3
2036,0,1.794,0,40.3,"APSIM","1_53",1,5,3
2037,0,0,4.571,40.6,"APSIM","1_53",1,5,3
2038,9.161,0,0,40.6,"APSIM","1_53",1,5,3
2039,0,3.008,0,40.8,"APSIM","1_53",1,5,3
2040,0,0,4.288,41.4,"APSIM","1_53",1,5,3
2041,9.158,0,0,41.3,"APSIM","1_53",1,5,3
2042,0,2.125,0,41.6,"APSIM","1_53",1,5,3
2043,0,0,5.319,42.3,"APSIM","1_53",1,5,3
2044,8.569,0,0,42.2,"APSIM","1_53",1,5,3
2045,0,1.998,0,42.2,"APSIM","1_53",1,5,3
2046,0,0,4.616,42.5,"APSIM","1_53",1,5,3
2047,7.726,0,0,42.5,"APSIM","1_53",1,5,3
2048,0,2.222,0,42.5,"APSIM","1_53",1,5,3
2049,0,0,3.371,43,"APSIM","1_53",1,5,3
2050,8.932,0,0,42.7,"APSIM","1_53",1,5,3
