"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.741,0,0,30.6,"APSIM","1_63",1,6,3
1990,0,2.367,0,30.6,"APSIM","1_63",1,6,3
1991,7.618,0,0,31.9,"APSIM","1_63",1,6,3
1992,0,1.353,0,32,"APSIM","1_63",1,6,3
1993,7.919,0,0,32.8,"APSIM","1_63",1,6,3
1994,0,2.231,0,33.1,"APSIM","1_63",1,6,3
1995,0,0,4.229,33.4,"APSIM","1_63",1,6,3
1996,6.984,0,0,33.6,"APSIM","1_63",1,6,3
1997,0,1.62,0,34,"APSIM","1_63",1,6,3
1998,0,0,3.485,34.5,"APSIM","1_63",1,6,3
1999,6.877,0,0,34.2,"APSIM","1_63",1,6,3
2000,0,2.154,0,34.5,"APSIM","1_63",1,6,3
2001,0,0,5.52,35,"APSIM","1_63",1,6,3
2002,6.074,0,0,35.2,"APSIM","1_63",1,6,3
2003,0,1.945,0,35.5,"APSIM","1_63",1,6,3
2004,0,0,4.207,35.9,"APSIM","1_63",1,6,3
2005,5.599,0,0,35.8,"APSIM","1_63",1,6,3
2006,0,1.943,0,36.1,"APSIM","1_63",1,6,3
2007,0,0,4.041,36.4,"APSIM","1_63",1,6,3
2008,6.838,0,0,36.5,"APSIM","1_63",1,6,3
2009,0,2.68,0,36.7,"APSIM","1_63",1,6,3
2010,0,0,4.171,37.3,"APSIM","1_63",1,6,3
2011,8.067,0,0,37.3,"APSIM","1_63",1,6,3
2012,0,1.947,0,37.5,"APSIM","1_63",1,6,3
2013,0,0,3.252,37.8,"APSIM","1_63",1,6,3
2014,8.637,0,0,37.8,"APSIM","1_63",1,6,3
2015,0,3.216,0,38,"APSIM","1_63",1,6,3
2016,0,0,5.789,38.8,"APSIM","1_63",1,6,3
2017,7.749,0,0,38.7,"APSIM","1_63",1,6,3
2018,0,0.684,0,39,"APSIM","1_63",1,6,3
2019,0,0,5.125,39.2,"APSIM","1_63",1,6,3
2020,7.123,0,0,39.4,"APSIM","1_63",1,6,3
2021,0,3.661,0,39.6,"APSIM","1_63",1,6,3
2022,0,0,3.474,71.8,"APSIM","1_63",1,6,3
2023,8.406,0,0,71.8,"APSIM","1_63",1,6,3
2024,0,2.126,0,72.1,"APSIM","1_63",1,6,3
2025,0,0,5.245,72.1,"APSIM","1_63",1,6,3
2026,7.784,0,0,72.3,"APSIM","1_63",1,6,3
2027,0,1.809,0,72.4,"APSIM","1_63",1,6,3
2028,0,0,5.37,72.7,"APSIM","1_63",1,6,3
2029,6.07,0,0,72.8,"APSIM","1_63",1,6,3
2030,0,3.165,0,72.9,"APSIM","1_63",1,6,3
2031,0,0,3.908,73.2,"APSIM","1_63",1,6,3
2032,9.512,0,0,73,"APSIM","1_63",1,6,3
2033,0,1.784,0,73,"APSIM","1_63",1,6,3
2034,0,0,5.037,73.3,"APSIM","1_63",1,6,3
2035,4.386,0,0,73.1,"APSIM","1_63",1,6,3
2036,0,1.826,0,73.3,"APSIM","1_63",1,6,3
2037,0,0,4.587,73.4,"APSIM","1_63",1,6,3
2038,9.178,0,0,73.3,"APSIM","1_63",1,6,3
2039,0,3.012,0,73.5,"APSIM","1_63",1,6,3
2040,0,0,4.297,73.9,"APSIM","1_63",1,6,3
2041,9.192,0,0,73.8,"APSIM","1_63",1,6,3
2042,0,2.138,0,74.1,"APSIM","1_63",1,6,3
2043,0,0,5.325,74.7,"APSIM","1_63",1,6,3
2044,8.642,0,0,74.5,"APSIM","1_63",1,6,3
2045,0,2.019,0,74.4,"APSIM","1_63",1,6,3
2046,0,0,4.653,74.6,"APSIM","1_63",1,6,3
2047,7.834,0,0,74.6,"APSIM","1_63",1,6,3
2048,0,2.244,0,74.6,"APSIM","1_63",1,6,3
2049,0,0,3.476,75,"APSIM","1_63",1,6,3
2050,8.932,0,0,74.7,"APSIM","1_63",1,6,3
