"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.759,0,0,30.6,"APSIM","5_62",5,6,2
1990,0,2.367,0,30.6,"APSIM","5_62",5,6,2
1991,7.623,0,0,31.9,"APSIM","5_62",5,6,2
1992,0,1.353,0,32,"APSIM","5_62",5,6,2
1993,7.93,0,0,32.8,"APSIM","5_62",5,6,2
1994,0,2.231,0,33.1,"APSIM","5_62",5,6,2
1995,0,0,4.248,33.4,"APSIM","5_62",5,6,2
1996,6.985,0,0,33.6,"APSIM","5_62",5,6,2
1997,0,1.62,0,34,"APSIM","5_62",5,6,2
1998,0,0,3.502,34.5,"APSIM","5_62",5,6,2
1999,6.877,0,0,34.1,"APSIM","5_62",5,6,2
2000,0,2.154,0,34.4,"APSIM","5_62",5,6,2
2001,0,0,5.511,34.9,"APSIM","5_62",5,6,2
2002,6.074,0,0,35.1,"APSIM","5_62",5,6,2
2003,0,1.945,0,35.5,"APSIM","5_62",5,6,2
2004,0,0,4.221,35.8,"APSIM","5_62",5,6,2
2005,5.599,0,0,35.7,"APSIM","5_62",5,6,2
2006,0,1.943,0,36.1,"APSIM","5_62",5,6,2
2007,0,0,4.05,36.4,"APSIM","5_62",5,6,2
2008,6.838,0,0,36.4,"APSIM","5_62",5,6,2
2009,0,2.68,0,36.6,"APSIM","5_62",5,6,2
2010,0,0,4.187,37.3,"APSIM","5_62",5,6,2
2011,8.066,0,0,37.2,"APSIM","5_62",5,6,2
2012,0,1.947,0,37.4,"APSIM","5_62",5,6,2
2013,0,0,3.271,37.7,"APSIM","5_62",5,6,2
2014,8.629,0,0,37.7,"APSIM","5_62",5,6,2
2015,0,3.216,0,38,"APSIM","5_62",5,6,2
2016,0,0,5.799,38.7,"APSIM","5_62",5,6,2
2017,7.749,0,0,38.6,"APSIM","5_62",5,6,2
2018,0,0.684,0,38.9,"APSIM","5_62",5,6,2
2019,0,0,5.133,39.1,"APSIM","5_62",5,6,2
2020,7.122,0,0,39.3,"APSIM","5_62",5,6,2
2021,0,3.661,0,39.5,"APSIM","5_62",5,6,2
2022,0,0,5.321,61.1,"APSIM","5_62",5,6,2
2023,6.834,0,0,61.2,"APSIM","5_62",5,6,2
2024,0,1.942,0,61.5,"APSIM","5_62",5,6,2
2025,0,0,4.833,62,"APSIM","5_62",5,6,2
2026,7.245,0,0,61.8,"APSIM","5_62",5,6,2
2027,0,2.182,0,62.1,"APSIM","5_62",5,6,2
2028,0,0,3.913,62.4,"APSIM","5_62",5,6,2
2029,1.824,0,0,61.9,"APSIM","5_62",5,6,2
2030,0,2.811,0,62.1,"APSIM","5_62",5,6,2
2031,0,0,4.744,62.5,"APSIM","5_62",5,6,2
2032,4.728,0,0,62.3,"APSIM","5_62",5,6,2
2033,0,3.072,0,62.2,"APSIM","5_62",5,6,2
2034,0,0,5.004,62.5,"APSIM","5_62",5,6,2
2035,7.477,0,0,62.3,"APSIM","5_62",5,6,2
2036,0,2.604,0,62.4,"APSIM","5_62",5,6,2
2037,0,0,4.559,62.8,"APSIM","5_62",5,6,2
2038,5.021,0,0,62.3,"APSIM","5_62",5,6,2
2039,0,2.113,0,62.4,"APSIM","5_62",5,6,2
2040,0,0,4.14,62.7,"APSIM","5_62",5,6,2
2041,0,0,0,62.3,"APSIM","5_62",5,6,2
2042,0,2.131,0,62.4,"APSIM","5_62",5,6,2
2043,0,0,4.608,62.6,"APSIM","5_62",5,6,2
2044,0.072,0,0,62.5,"APSIM","5_62",5,6,2
2045,0,2.314,0,62.7,"APSIM","5_62",5,6,2
2046,0,0,4.867,63,"APSIM","5_62",5,6,2
2047,3.385,0,0,62.8,"APSIM","5_62",5,6,2
2048,0,2.908,0,63,"APSIM","5_62",5,6,2
2049,0,0,3.567,63.5,"APSIM","5_62",5,6,2
2050,0,0,0,63,"APSIM","5_62",5,6,2
