"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.741,0,0,30.6,"APSIM","1_65",1,6,5
1990,0,2.367,0,30.6,"APSIM","1_65",1,6,5
1991,7.618,0,0,31.9,"APSIM","1_65",1,6,5
1992,0,1.353,0,32,"APSIM","1_65",1,6,5
1993,7.919,0,0,32.8,"APSIM","1_65",1,6,5
1994,0,2.231,0,33.1,"APSIM","1_65",1,6,5
1995,0,0,4.229,33.4,"APSIM","1_65",1,6,5
1996,6.984,0,0,33.6,"APSIM","1_65",1,6,5
1997,0,1.62,0,34,"APSIM","1_65",1,6,5
1998,0,0,3.485,34.5,"APSIM","1_65",1,6,5
1999,6.877,0,0,34.2,"APSIM","1_65",1,6,5
2000,0,2.154,0,34.5,"APSIM","1_65",1,6,5
2001,0,0,5.52,35,"APSIM","1_65",1,6,5
2002,6.074,0,0,35.2,"APSIM","1_65",1,6,5
2003,0,1.945,0,35.5,"APSIM","1_65",1,6,5
2004,0,0,4.207,35.9,"APSIM","1_65",1,6,5
2005,5.599,0,0,35.8,"APSIM","1_65",1,6,5
2006,0,1.943,0,36.1,"APSIM","1_65",1,6,5
2007,0,0,4.041,36.4,"APSIM","1_65",1,6,5
2008,6.838,0,0,36.5,"APSIM","1_65",1,6,5
2009,0,2.68,0,36.7,"APSIM","1_65",1,6,5
2010,0,0,4.171,37.3,"APSIM","1_65",1,6,5
2011,8.067,0,0,37.3,"APSIM","1_65",1,6,5
2012,0,1.947,0,37.5,"APSIM","1_65",1,6,5
2013,0,0,3.252,37.8,"APSIM","1_65",1,6,5
2014,8.637,0,0,37.8,"APSIM","1_65",1,6,5
2015,0,3.216,0,38,"APSIM","1_65",1,6,5
2016,0,0,5.789,38.8,"APSIM","1_65",1,6,5
2017,7.749,0,0,38.7,"APSIM","1_65",1,6,5
2018,0,0.684,0,39,"APSIM","1_65",1,6,5
2019,0,0,5.125,39.2,"APSIM","1_65",1,6,5
2020,7.123,0,0,39.4,"APSIM","1_65",1,6,5
2021,0,3.661,0,39.6,"APSIM","1_65",1,6,5
2022,0,0,3.474,92.3,"APSIM","1_65",1,6,5
2023,8.381,0,0,92.3,"APSIM","1_65",1,6,5
2024,0,2.148,0,92.5,"APSIM","1_65",1,6,5
2025,0,0,5.259,92.4,"APSIM","1_65",1,6,5
2026,7.797,0,0,92.6,"APSIM","1_65",1,6,5
2027,0,1.819,0,92.7,"APSIM","1_65",1,6,5
2028,0,0,5.32,93,"APSIM","1_65",1,6,5
2029,6.173,0,0,93,"APSIM","1_65",1,6,5
2030,0,3.173,0,93.1,"APSIM","1_65",1,6,5
2031,0,0,3.945,93.4,"APSIM","1_65",1,6,5
2032,9.509,0,0,93,"APSIM","1_65",1,6,5
2033,0,1.796,0,93,"APSIM","1_65",1,6,5
2034,0,0,5.044,93.3,"APSIM","1_65",1,6,5
2035,4.495,0,0,93,"APSIM","1_65",1,6,5
2036,0,1.838,0,93.2,"APSIM","1_65",1,6,5
2037,0,0,4.591,93.3,"APSIM","1_65",1,6,5
2038,9.16,0,0,93.1,"APSIM","1_65",1,6,5
2039,0,3.014,0,93.2,"APSIM","1_65",1,6,5
2040,0,0,4.304,93.6,"APSIM","1_65",1,6,5
2041,9.21,0,0,93.4,"APSIM","1_65",1,6,5
2042,0,2.145,0,93.6,"APSIM","1_65",1,6,5
2043,0,0,5.287,94.2,"APSIM","1_65",1,6,5
2044,8.651,0,0,93.9,"APSIM","1_65",1,6,5
2045,0,2.03,0,93.7,"APSIM","1_65",1,6,5
2046,0,0,4.672,93.9,"APSIM","1_65",1,6,5
2047,7.864,0,0,93.8,"APSIM","1_65",1,6,5
2048,0,2.255,0,93.7,"APSIM","1_65",1,6,5
2049,0,0,3.534,94.2,"APSIM","1_65",1,6,5
2050,8.932,0,0,93.8,"APSIM","1_65",1,6,5
