"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,0,0,0,33.4,"APSIM","5_3",5,3,""
1990,5.664,0,0,33.2,"APSIM","5_3",5,3,""
1991,0,4.331,0,33.2,"APSIM","5_3",5,3,""
1992,0,0,0.991,34.4,"APSIM","5_3",5,3,""
1993,6.567,0,0,34.2,"APSIM","5_3",5,3,""
1994,0,2.237,0,34.2,"APSIM","5_3",5,3,""
1995,0,0,2.867,34.6,"APSIM","5_3",5,3,""
1996,4.256,0,0,34.7,"APSIM","5_3",5,3,""
1997,0,2.162,0,34.8,"APSIM","5_3",5,3,""
1998,0,0,2.572,35.6,"APSIM","5_3",5,3,""
1999,6.327,0,0,35.3,"APSIM","5_3",5,3,""
2000,0,2.205,0,35.6,"APSIM","5_3",5,3,""
2001,0,0,4.224,36.1,"APSIM","5_3",5,3,""
2002,4.192,0,0,36.2,"APSIM","5_3",5,3,""
2003,0,2.345,0,36.2,"APSIM","5_3",5,3,""
2004,0,0,3.54,36.8,"APSIM","5_3",5,3,""
2005,5.33,0,0,36.7,"APSIM","5_3",5,3,""
2006,0,2.369,0,36.9,"APSIM","5_3",5,3,""
2007,0,0,3.19,37.2,"APSIM","5_3",5,3,""
2008,5.551,0,0,37.2,"APSIM","5_3",5,3,""
2009,0,2.915,0,37.2,"APSIM","5_3",5,3,""
2010,0,0,3.834,38,"APSIM","5_3",5,3,""
2011,6.306,0,0,38.1,"APSIM","5_3",5,3,""
2012,0,2.2,0,38.2,"APSIM","5_3",5,3,""
2013,0,0,2.892,38.3,"APSIM","5_3",5,3,""
2014,5.325,0,0,38.3,"APSIM","5_3",5,3,""
2015,0,3.758,0,38.3,"APSIM","5_3",5,3,""
2016,0,0,5.124,39.2,"APSIM","5_3",5,3,""
2017,6.034,0,0,39.2,"APSIM","5_3",5,3,""
2018,0,0.46,0,39.3,"APSIM","5_3",5,3,""
2019,0,0,4.605,39.7,"APSIM","5_3",5,3,""
2020,5.878,0,0,39.7,"APSIM","5_3",5,3,""
2021,0,2.97,0,39.8,"APSIM","5_3",5,3,""
2022,0,0,4.59,39.8,"APSIM","5_3",5,3,""
2023,3.973,0,0,40,"APSIM","5_3",5,3,""
2024,0,1.78,0,40.1,"APSIM","5_3",5,3,""
2025,0,0,4.307,40.2,"APSIM","5_3",5,3,""
2026,5.039,0,0,40.5,"APSIM","5_3",5,3,""
2027,0,2.45,0,40.5,"APSIM","5_3",5,3,""
2028,0,0,3.609,40.7,"APSIM","5_3",5,3,""
2029,1.551,0,0,40.6,"APSIM","5_3",5,3,""
2030,0,2.772,0,40.9,"APSIM","5_3",5,3,""
2031,0,0,4.552,41.1,"APSIM","5_3",5,3,""
2032,4.992,0,0,41.2,"APSIM","5_3",5,3,""
2033,0,2.423,0,41.2,"APSIM","5_3",5,3,""
2034,0,0,4.726,41.4,"APSIM","5_3",5,3,""
2035,5.058,0,0,41.4,"APSIM","5_3",5,3,""
2036,0,2.883,0,41.6,"APSIM","5_3",5,3,""
2037,0,0,4.286,41.8,"APSIM","5_3",5,3,""
2038,3.95,0,0,41.6,"APSIM","5_3",5,3,""
2039,0,2.118,0,41.7,"APSIM","5_3",5,3,""
2040,0,0,4.026,41.8,"APSIM","5_3",5,3,""
2041,0,0,0,41.6,"APSIM","5_3",5,3,""
2042,0,2.308,0,41.8,"APSIM","5_3",5,3,""
2043,0,0,4.143,41.9,"APSIM","5_3",5,3,""
2044,0,0,0,41.8,"APSIM","5_3",5,3,""
2045,0,2.425,0,42.2,"APSIM","5_3",5,3,""
2046,0,0,4.626,42.2,"APSIM","5_3",5,3,""
2047,1.292,0,0,42.2,"APSIM","5_3",5,3,""
2048,0,2.692,0,42.4,"APSIM","5_3",5,3,""
2049,0,0,3.46,42.5,"APSIM","5_3",5,3,""
2050,0,0,0,42.3,"APSIM","5_3",5,3,""
