"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1989,6.788,0,0,33.2,"APSIM","5_56",5,5,6
1990,0,2.429,0,33.2,"APSIM","5_56",5,5,6
1991,8.213,0,0,34.3,"APSIM","5_56",5,5,6
1992,0,1.314,0,35,"APSIM","5_56",5,5,6
1993,8.041,0,0,35.3,"APSIM","5_56",5,5,6
1994,0,2.412,0,35.4,"APSIM","5_56",5,5,6
1995,0,0,4.439,36.1,"APSIM","5_56",5,5,6
1996,6.792,0,0,36.2,"APSIM","5_56",5,5,6
1997,0,1.631,0,36.4,"APSIM","5_56",5,5,6
1998,0,0,3.463,36.9,"APSIM","5_56",5,5,6
1999,7.268,0,0,36.6,"APSIM","5_56",5,5,6
2000,0,2.047,0,36.9,"APSIM","5_56",5,5,6
2001,0,0,5.753,37.4,"APSIM","5_56",5,5,6
2002,6.178,0,0,37.5,"APSIM","5_56",5,5,6
2003,0,1.957,0,37.9,"APSIM","5_56",5,5,6
2004,0,0,4.361,38.3,"APSIM","5_56",5,5,6
2005,6.319,0,0,38.2,"APSIM","5_56",5,5,6
2006,0,1.876,0,38.5,"APSIM","5_56",5,5,6
2007,0,0,4.096,38.7,"APSIM","5_56",5,5,6
2008,6.697,0,0,38.8,"APSIM","5_56",5,5,6
2009,0,2.63,0,38.9,"APSIM","5_56",5,5,6
2010,0,0,4.346,39.6,"APSIM","5_56",5,5,6
2011,7.965,0,0,39.4,"APSIM","5_56",5,5,6
2012,0,1.95,0,39.6,"APSIM","5_56",5,5,6
2013,0,0,3.29,39.9,"APSIM","5_56",5,5,6
2014,8.826,0,0,40,"APSIM","5_56",5,5,6
2015,0,3.209,0,40.3,"APSIM","5_56",5,5,6
2016,0,0,5.931,40.9,"APSIM","5_56",5,5,6
2017,7.65,0,0,40.9,"APSIM","5_56",5,5,6
2018,0,0.131,0,41.3,"APSIM","5_56",5,5,6
2019,0,0,5.074,41.5,"APSIM","5_56",5,5,6
2020,7.16,0,0,41.6,"APSIM","5_56",5,5,6
2021,0,3.688,0,41.8,"APSIM","5_56",5,5,6
2022,0,0,5.475,41.8,"APSIM","5_56",5,5,6
2023,6.801,0,0,41.9,"APSIM","5_56",5,5,6
2024,0,2.02,0,42.4,"APSIM","5_56",5,5,6
2025,0,0,5.25,42.7,"APSIM","5_56",5,5,6
2026,7.166,0,0,42.8,"APSIM","5_56",5,5,6
2027,0,2.169,0,43.1,"APSIM","5_56",5,5,6
2028,0,0,4.444,43.6,"APSIM","5_56",5,5,6
2029,1.883,0,0,43.4,"APSIM","5_56",5,5,6
2030,0,2.792,0,43.6,"APSIM","5_56",5,5,6
2031,0,0,5.431,44.2,"APSIM","5_56",5,5,6
2032,4.476,0,0,44,"APSIM","5_56",5,5,6
2033,0,3.11,0,44.1,"APSIM","5_56",5,5,6
2034,0,0,5.174,44.4,"APSIM","5_56",5,5,6
2035,7.346,0,0,44.3,"APSIM","5_56",5,5,6
2036,0,2.958,0,44.5,"APSIM","5_56",5,5,6
2037,0,0,4.998,44.6,"APSIM","5_56",5,5,6
2038,5.091,0,0,44.3,"APSIM","5_56",5,5,6
2039,0,2.104,0,44.5,"APSIM","5_56",5,5,6
2040,0,0,4.595,44.9,"APSIM","5_56",5,5,6
2041,0,0,0,44.6,"APSIM","5_56",5,5,6
2042,0,2.108,0,44.7,"APSIM","5_56",5,5,6
2043,0,0,5.081,45,"APSIM","5_56",5,5,6
2044,0.27,0,0,44.9,"APSIM","5_56",5,5,6
2045,0,2.263,0,45,"APSIM","5_56",5,5,6
2046,0,0,5.218,45.5,"APSIM","5_56",5,5,6
2047,3.451,0,0,45.3,"APSIM","5_56",5,5,6
2048,0,2.898,0,45.5,"APSIM","5_56",5,5,6
2049,0,0,3.566,46,"APSIM","5_56",5,5,6
2050,0,0,0,45.5,"APSIM","5_56",5,5,6
