'KBS Maize 1887'
0	0	1
0	0	1
0	0	1
0	0	1
0.13801	0	0
0.14913	0	1
0.187	0	1
0.08087	0	1
0.06018	0	1
0.03616	0	1
0	0	1
0	0	1
