'KBS equilibrium (tallgrass prairie ecosystem)- based on 2.9 Mg C/ha-1 annually for 59 Mg ha-1 in top 25 cm'
0.08	0	1
0.08	0	1
0.08	0	1
0.27	0	1
0.23	0	1
0.23	0	1
0.08	0	1
0.08	0	1
0.89	0	1
0.89	0	1
0.89	0	1
0.08	0	1
