'KBS Maize 1973'
0	0	1
0	0	1
0	0	1
0	0	1
0.03763	0	0
0.07093	0	1
0.27325	0	1
0.0523	0	1
0.01939	0	1
0.02145	0	1
0	0	1
0	0	1
