'KBS Red Clover, Maize, Oats 2035'
0	0	1
0	0	1
0	0	1
0	0	1
0.04798	0	0
0.34691	0	1
0.32854	0	1
0.24827	0	1
0.09162	0	1
0.0761	0	1
0.52349	0	1
0.54365	0	1
